,Unnamed: 0,X,period.name,date,player.load,position,player.name,player.load...min,period.number,win.or.loss,tot.fga,x3pt.fga,fta,tp,to,min,duration,game.or.practice,day,home.or.away,Injury,shoot_percentage
11120,11121,11121,2nd 3rd 4 Minutes,2027/12/15,57.58,G,Player2,9.64785,14,1,0,0,0,0,0,0,358,1,1,0,0,0
11121,11122,11122,2nd 3rd 4 Minutes,2027/12/15,27.64,F,Player3,10.1655,14,1,0,0,0,0,0,0,163,1,1,0,0,0
11122,11123,11123,2nd 3rd 4 Minutes,2027/12/15,0.16,G,Player4,2.58065,14,1,0,0,0,0,0,0,3,1,1,0,0,0
11123,11124,11124,2nd 3rd 4 Minutes,2027/12/15,36.66,F,Player5,11.07163,14,1,0,0,0,0,0,0,198,1,1,0,0,0
11124,11125,11125,2nd 3rd 4 Minutes,2027/12/15,53.56,C,Player6,8.97428,14,1,0,0,0,0,0,0,358,1,1,0,0,0
11125,11126,11126,2nd 3rd 4 Minutes,2027/12/15,55.12,G,Player7,11.99086,14,1,0,0,0,0,0,0,275,1,1,0,0,0
11126,11127,11127,2nd 3rd 4 Minutes,2027/12/15,0.06,C,Player8,0.96774,14,1,0,0,0,0,0,0,3,1,1,0,0,0
11127,11128,11128,2nd 3rd 4 Minutes,2027/12/15,12.79,F,Player9,8.92326,14,1,0,0,0,0,0,0,86,1,1,0,0,0
11128,11129,11129,2nd 3rd 4 Minutes,2027/12/15,59.4,G,Player10,9.9528,14,1,0,0,0,0,0,0,358,1,1,0,0,0
11129,11130,11130,2nd 4th 4 Minutes,2027/12/15,74.5,G,Player2,10.73848,15,1,0,0,0,0,0,0,416,1,1,0,0,0
11130,11131,11131,2nd 4th 4 Minutes,2027/12/15,24.58,F,Player3,7.75557,15,1,0,0,0,0,0,0,190,1,1,0,0,0
11131,11132,11132,2nd 4th 4 Minutes,2027/12/15,78.79,F,Player5,11.37789,15,1,0,0,0,0,0,0,415,1,1,0,0,0
11132,11133,11133,2nd 4th 4 Minutes,2027/12/15,55.72,C,Player6,7.95886,15,1,0,0,0,0,0,0,420,1,1,0,0,0
11133,11134,11134,2nd 4th 4 Minutes,2027/12/15,72.08,F,Player9,10.38841,15,1,0,0,0,0,0,0,416,1,1,0,0,0
11134,11135,11135,2nd 4th 4 Minutes,2027/12/15,68.88,G,Player10,9.93438,15,1,0,0,0,0,0,0,416,1,1,0,0,0
11135,11136,11136,2nd 5th 4 Minutes,2027/12/15,2.99,F,Player1,1.76332,15,1,0,0,0,0,0,0,101,1,1,0,0,0
11136,11137,11137,2nd 5th 4 Minutes,2027/12/15,20.61,F,Player3,13.76447,16,1,0,0,0,0,0,0,89,1,1,0,0,0
11137,11138,11138,2nd 5th 4 Minutes,2027/12/15,12.82,C,Player6,8.56189,16,1,0,0,0,0,0,0,89,1,1,0,0,0
11138,11139,11139,2nd 5th 4 Minutes,2027/12/15,21.84,G,Player7,9.36201,15,1,0,0,0,0,0,0,139,1,1,0,0,0
11139,11140,11140,2nd 5th 4 Minutes,2027/12/15,2.91,C,Player8,1.71614,15,1,0,0,0,0,0,0,101,1,1,0,0,0
11140,11141,11141,2nd 5th 4 Minutes,2027/12/15,11.67,F,Player9,5.29092,16,1,0,0,0,0,0,0,132,1,1,0,0,0
11141,11142,11142,2nd 5th 4 Minutes,2027/12/15,13.47,G,Player10,7.6116,16,1,0,0,0,0,0,0,106,1,1,0,0,0
11549,11550,11550,Session,1930/12/15,330.83001,F,Player1,4.06874,0,0,0,0,0,0,0,1,4878,1,4,0,0,0
11550,11551,11551,Session,1930/12/15,509.87,G,Player2,5.27113,0,0,2,0,0,0,2,6,5803,1,4,0,0,0
11551,11552,11552,Session,1930/12/15,715.08999,F,Player3,5.59524,0,0,3,1,0,0,2,25,7668,1,4,0,0,0
11552,11553,11553,Session,1930/12/15,547.63,G,Player4,5.35381,0,0,3,1,2,3,0,11,6137,1,4,0,0,0.230769231
11553,11554,11554,Session,1930/12/15,893.81,F,Player5,6.2025,0,0,14,3,7,13,3,35,8646,1,4,0,0,0.254901961
11554,11555,11555,Session,1930/12/15,782.51,C,Player6,5.73421,0,0,11,0,0,12,3,34,8187,1,4,0,0,0.545454545
11555,11556,11556,Session,1930/12/15,991.79,G,Player7,7.12298,0,0,14,1,2,17,2,35,8354,1,4,0,0,0.485714286
11556,11557,11557,Session,1930/12/15,400.3,C,Player8,4.97549,0,0,0,0,0,0,0,0,4827,1,4,0,0,0
11557,11558,11558,Session,1930/12/15,581.02,F,Player9,4.95114,0,0,6,1,3,5,3,21,7041,1,4,0,0,0.238095238
11558,11559,11559,Session,1930/12/15,760.02,G,Player10,5.83799,0,0,11,4,6,13,3,32,7811,1,4,0,0,0.282608696
11559,11560,11560,Pregame Shooting,1930/12/15,48.44,F,Player1,1.43942,1,0,0,0,0,0,0,0,2019,1,4,0,0,0
11560,11561,11561,Pregame Shooting,1930/12/15,52.48,G,Player2,1.55948,1,0,0,0,0,0,0,0,2019,1,4,0,0,0
11561,11562,11562,Pregame Shooting,1930/12/15,42.82,F,Player3,1.27242,1,0,0,0,0,0,0,0,2019,1,4,0,0,0
11562,11563,11563,Pregame Shooting,1930/12/15,126.39,G,Player4,3.75576,1,0,0,0,0,0,0,0,2019,1,4,0,0,0
11563,11564,11564,Pregame Shooting,1930/12/15,59.84,F,Player5,1.77818,1,0,0,0,0,0,0,0,2019,1,4,0,0,0
11564,11565,11565,Pregame Shooting,1930/12/15,47.73,C,Player6,1.41833,1,0,0,0,0,0,0,0,2019,1,4,0,0,0
11565,11566,11566,Pregame Shooting,1930/12/15,46.41,G,Player7,1.3791,1,0,0,0,0,0,0,0,2019,1,4,0,0,0
11566,11567,11567,Pregame Shooting,1930/12/15,104.54,C,Player8,3.10647,1,0,0,0,0,0,0,0,2019,1,4,0,0,0
11567,11568,11568,Pregame Shooting,1930/12/15,31.75,F,Player9,0.94347,1,0,0,0,0,0,0,0,2019,1,4,0,0,0
11568,11569,11569,Pregame Shooting,1930/12/15,60.66,G,Player10,1.80255,1,0,0,0,0,0,0,0,2019,1,4,0,0,0
11569,11570,11570,Court Warm Up,1930/12/15,54.24,F,Player1,6.44372,2,0,0,0,0,0,0,0,505,1,4,0,0,0
11570,11571,11571,Court Warm Up,1930/12/15,54.17,G,Player2,6.4354,2,0,0,0,0,0,0,0,505,1,4,0,0,0
11571,11572,11572,Court Warm Up,1930/12/15,42.65,F,Player3,5.06683,2,0,0,0,0,0,0,0,505,1,4,0,0,0
11572,11573,11573,Court Warm Up,1930/12/15,42.08,G,Player4,4.99911,2,0,0,0,0,0,0,0,505,1,4,0,0,0
11573,11574,11574,Court Warm Up,1930/12/15,47.13,F,Player5,5.59905,2,0,0,0,0,0,0,0,505,1,4,0,0,0
11574,11575,11575,Court Warm Up,1930/12/15,45.36,C,Player6,5.38877,2,0,0,0,0,0,0,0,505,1,4,0,0,0
11575,11576,11576,Court Warm Up,1930/12/15,53.69,G,Player7,6.37838,2,0,0,0,0,0,0,0,505,1,4,0,0,0
11576,11577,11577,Court Warm Up,1930/12/15,53.77,C,Player8,6.38788,2,0,0,0,0,0,0,0,505,1,4,0,0,0
11577,11578,11578,Court Warm Up,1930/12/15,47.96,F,Player9,5.69765,2,0,0,0,0,0,0,0,505,1,4,0,0,0
11578,11579,11579,Court Warm Up,1930/12/15,55.3,G,Player10,6.56965,2,0,0,0,0,0,0,0,505,1,4,0,0,0
11579,11580,11580,Coaches Warm Up,1930/12/15,77.33,F,Player1,4.71884,3,0,0,0,0,0,0,0,983,1,4,0,0,0
11580,11581,11581,Coaches Warm Up,1930/12/15,119.48,G,Player2,7.29092,3,0,0,0,0,0,0,0,983,1,4,0,0,0
11581,11582,11582,Coaches Warm Up,1930/12/15,87.82,F,Player3,5.35896,3,0,0,0,0,0,0,0,983,1,4,0,0,0
11582,11583,11583,Coaches Warm Up,1930/12/15,70.06,G,Player4,4.27521,3,0,0,0,0,0,0,0,983,1,4,0,0,0
11583,11584,11584,Coaches Warm Up,1930/12/15,60.22,F,Player5,3.67475,3,0,0,0,0,0,0,0,983,1,4,0,0,0
11584,11585,11585,Coaches Warm Up,1930/12/15,72.81,C,Player6,4.44302,3,0,0,0,0,0,0,0,983,1,4,0,0,0
11585,11586,11586,Coaches Warm Up,1930/12/15,70.98,G,Player7,4.33135,3,0,0,0,0,0,0,0,983,1,4,0,0,0
11586,11587,11587,Coaches Warm Up,1930/12/15,80.71,C,Player8,4.9251,3,0,0,0,0,0,0,0,983,1,4,0,0,0
11587,11588,11588,Coaches Warm Up,1930/12/15,90.68,F,Player9,5.53349,3,0,0,0,0,0,0,0,983,1,4,0,0,0
11588,11589,11589,Coaches Warm Up,1930/12/15,71.32,G,Player10,4.3521,3,0,0,0,0,0,0,0,983,1,4,0,0,0
11589,11590,11590,Layup Lines,1930/12/15,84.3,F,Player1,6.86184,4,0,0,0,0,0,0,0,737,1,4,0,0,0
11590,11591,11591,Layup Lines,1930/12/15,60.75,G,Player2,4.94492,4,0,0,0,0,0,0,0,737,1,4,0,0,0
11591,11592,11592,Layup Lines,1930/12/15,65.67,F,Player3,5.3454,4,0,0,0,0,0,0,0,737,1,4,0,0,0
11592,11593,11593,Layup Lines,1930/12/15,59.71,G,Player4,4.86027,4,0,0,0,0,0,0,0,737,1,4,0,0,0
11593,11594,11594,Layup Lines,1930/12/15,70.56,F,Player5,5.74343,4,0,0,0,0,0,0,0,737,1,4,0,0,0
11594,11595,11595,Layup Lines,1930/12/15,71.47,C,Player6,5.81751,4,0,0,0,0,0,0,0,737,1,4,0,0,0
11595,11596,11596,Layup Lines,1930/12/15,72.11,G,Player7,5.8696,4,0,0,0,0,0,0,0,737,1,4,0,0,0
11596,11597,11597,Layup Lines,1930/12/15,88.96,C,Player8,7.24115,4,0,0,0,0,0,0,0,737,1,4,0,0,0
11597,11598,11598,Layup Lines,1930/12/15,56.96,F,Player9,4.63642,4,0,0,0,0,0,0,0,737,1,4,0,0,0
11598,11599,11599,Layup Lines,1930/12/15,68.16,G,Player10,5.54808,4,0,0,0,0,0,0,0,737,1,4,0,0,0
11599,11600,11600,Pregame Layups,1930/12/15,28.81,F,Player1,7.17321,5,0,0,0,0,0,0,0,240,1,4,0,0,0
11600,11601,11601,Pregame Layups,1930/12/15,22.49,G,Player2,5.59963,5,0,0,0,0,0,0,0,240,1,4,0,0,0
11601,11602,11602,Pregame Layups,1930/12/15,27.87,F,Player3,6.93917,5,0,0,0,0,0,0,0,240,1,4,0,0,0
11602,11603,11603,Pregame Layups,1930/12/15,27.59,G,Player4,6.86945,5,0,0,0,0,0,0,0,240,1,4,0,0,0
11603,11604,11604,Pregame Layups,1930/12/15,24.7,F,Player5,6.14989,5,0,0,0,0,0,0,0,240,1,4,0,0,0
11604,11605,11605,Pregame Layups,1930/12/15,29.24,C,Player6,7.28027,5,0,0,0,0,0,0,0,240,1,4,0,0,0
11605,11606,11606,Pregame Layups,1930/12/15,27.13,G,Player7,6.75492,5,0,0,0,0,0,0,0,240,1,4,0,0,0
11606,11607,11607,Pregame Layups,1930/12/15,34.41,C,Player8,8.56752,5,0,0,0,0,0,0,0,240,1,4,0,0,0
11607,11608,11608,Pregame Layups,1930/12/15,29.11,F,Player9,7.2479,5,0,0,0,0,0,0,0,240,1,4,0,0,0
11608,11609,11609,Pregame Layups,1930/12/15,26.04,G,Player10,6.48353,5,0,0,0,0,0,0,0,240,1,4,0,0,0
11609,11610,11610,1st 4 Minutes,1930/12/15,0.08,F,Player1,1.40762,6,0,0,0,0,0,0,0,3,1,4,0,0,0
11610,11611,11611,1st 4 Minutes,1930/12/15,63.5,G,Player2,11.64675,6,0,0,0,0,0,0,0,327,1,4,0,0,0
11611,11612,11612,1st 4 Minutes,1930/12/15,64.19,F,Player3,11.7733,6,0,0,0,0,0,0,0,327,1,4,0,0,0
11612,11613,11613,1st 4 Minutes,1930/12/15,0.01,G,Player4,0.17595,6,0,0,0,0,0,0,0,3,1,4,0,0,0
11613,11614,11614,1st 4 Minutes,1930/12/15,69.54,F,Player5,12.75456,6,0,0,0,0,0,0,0,327,1,4,0,0,0
11614,11615,11615,1st 4 Minutes,1930/12/15,65.63,C,Player6,12.03742,6,0,0,0,0,0,0,0,327,1,4,0,0,0
11615,11616,11616,1st 4 Minutes,1930/12/15,79.02,G,Player7,14.49332,6,0,0,0,0,0,0,0,327,1,4,0,0,0
11616,11617,11617,1st 4 Minutes,1930/12/15,0.01,C,Player8,0.17595,6,0,0,0,0,0,0,0,3,1,4,0,0,0
11617,11618,11618,1st 4 Minutes,1930/12/15,0.05,F,Player9,0.87977,6,0,0,0,0,0,0,0,3,1,4,0,0,0
11618,11619,11619,1st 4 Minutes,1930/12/15,0.17,G,Player10,2.9912,6,0,0,0,0,0,0,0,3,1,4,0,0,0
11619,11620,11620,2nd 4 Minutes,1930/12/15,0.1,F,Player1,1.9544,7,0,0,0,0,0,0,0,3,1,4,0,0,0
11620,11621,11621,2nd 4 Minutes,1930/12/15,22.5,G,Player2,9.32063,7,0,0,0,0,0,0,0,144,1,4,0,0,0
11621,11622,11622,2nd 4 Minutes,1930/12/15,39.29,F,Player3,9.24507,7,0,0,0,0,0,0,0,254,1,4,0,0,0
11622,11623,11623,2nd 4 Minutes,1930/12/15,0.04,G,Player4,0.78176,7,0,0,0,0,0,0,0,3,1,4,0,0,0
11623,11624,11624,2nd 4 Minutes,1930/12/15,39.55,F,Player5,8.67261,7,0,0,0,0,0,0,0,273,1,4,0,0,0
11624,11625,11625,2nd 4 Minutes,1930/12/15,64.59,C,Player6,7.72408,7,0,0,0,0,0,0,0,501,1,4,0,0,0
11625,11626,11626,2nd 4 Minutes,1930/12/15,67.08,G,Player7,11.00364,7,0,0,0,0,0,0,0,365,1,4,0,0,0
11626,11627,11627,2nd 4 Minutes,1930/12/15,0.01,C,Player8,0.19544,7,0,0,0,0,0,0,0,3,1,4,0,0,0
11627,11628,11628,2nd 4 Minutes,1930/12/15,70.06001,F,Player9,8.79561,7,0,0,0,0,0,0,0,477,1,4,0,0,0
11628,11629,11629,2nd 4 Minutes,1930/12/15,70.66,G,Player10,8.44996,7,0,0,0,0,0,0,0,501,1,4,0,0,0
11629,11630,11630,3rd 4 Minutes,1930/12/15,0.14,F,Player1,2.04878,8,0,0,0,0,0,0,0,4,1,4,0,0,0
11630,11631,11631,3rd 4 Minutes,1930/12/15,0.11,G,Player2,1.60976,8,0,0,0,0,0,0,0,4,1,4,0,0,0
11631,11632,11632,3rd 4 Minutes,1930/12/15,28.54,F,Player3,6.81769,8,0,0,0,0,0,0,0,251,1,4,0,0,0
11632,11633,11633,3rd 4 Minutes,1930/12/15,0.16,G,Player4,2.34146,8,0,0,0,0,0,0,0,4,1,4,0,0,0
11633,11634,11634,3rd 4 Minutes,1930/12/15,80.32,F,Player5,11.09265,8,0,0,0,0,0,0,0,434,1,4,0,0,0
11634,11635,11635,3rd 4 Minutes,1930/12/15,62.4,C,Player6,8.61779,8,0,0,0,0,0,0,0,434,1,4,0,0,0
11635,11636,11636,3rd 4 Minutes,1930/12/15,86.25,G,Player7,11.91161,8,0,0,0,0,0,0,0,434,1,4,0,0,0
11636,11637,11637,3rd 4 Minutes,1930/12/15,0.03,C,Player8,0.43902,8,0,0,0,0,0,0,0,4,1,4,0,0,0
11637,11638,11638,3rd 4 Minutes,1930/12/15,47.92,F,Player9,9.35998,8,0,0,0,0,0,0,0,307,1,4,0,0,0
11638,11639,11639,3rd 4 Minutes,1930/12/15,50.68,G,Player10,9.47319,8,0,0,0,0,0,0,0,320,1,4,0,0,0
11639,11640,11640,4th 4 Minutes,1930/12/15,0.02,F,Player1,0.16282,9,0,0,0,0,0,0,0,7,1,4,0,0,0
11640,11641,11641,4th 4 Minutes,1930/12/15,0.02,G,Player2,0.16282,9,0,0,0,0,0,0,0,7,1,4,0,0,0
11641,11642,11642,4th 4 Minutes,1930/12/15,0.1,F,Player3,0.81411,9,0,0,0,0,0,0,0,7,1,4,0,0,0
11642,11643,11643,4th 4 Minutes,1930/12/15,59.37,G,Player4,9.08423,9,0,0,0,0,0,0,0,392,1,4,0,0,0
11643,11644,11644,4th 4 Minutes,1930/12/15,77.31,F,Player5,8.20889,9,0,0,0,0,0,0,0,565,1,4,0,0,0
11644,11645,11645,4th 4 Minutes,1930/12/15,18.09,C,Player6,6.01963,9,0,0,0,0,0,0,0,180,1,4,0,0,0
11645,11646,11646,4th 4 Minutes,1930/12/15,95,G,Player7,10.08725,9,0,0,0,0,0,0,0,565,1,4,0,0,0
11646,11647,11647,4th 4 Minutes,1930/12/15,0.21,C,Player8,1.70963,9,0,0,0,0,0,0,0,7,1,4,0,0,0
11647,11648,11648,4th 4 Minutes,1930/12/15,73.44,F,Player9,7.79797,9,0,0,0,0,0,0,0,565,1,4,0,0,0
11648,11649,11649,4th 4 Minutes,1930/12/15,76.24,G,Player10,8.09528,9,0,0,0,0,0,0,0,565,1,4,0,0,0
11649,11650,11650,5th 4 Minutes,1930/12/15,5.42,F,Player1,5.89665,10,0,0,0,0,0,0,0,55,1,4,0,0,0
11650,11651,11651,5th 4 Minutes,1930/12/15,0.11,G,Player2,1.73684,10,0,0,0,0,0,0,0,3,1,4,0,0,0
11651,11652,11652,5th 4 Minutes,1930/12/15,0.08,F,Player3,1.26316,10,0,0,0,0,0,0,0,3,1,4,0,0,0
11652,11653,11653,5th 4 Minutes,1930/12/15,54.55,G,Player4,9.01703,10,0,0,0,0,0,0,0,362,1,4,0,0,0
11653,11654,11654,5th 4 Minutes,1930/12/15,56.13,F,Player5,8.94407,10,0,0,0,0,0,0,0,376,1,4,0,0,0
11654,11655,11655,5th 4 Minutes,1930/12/15,0.3,C,Player6,1.03687,10,0,0,0,0,0,0,0,17,1,4,0,0,0
11655,11656,11656,5th 4 Minutes,1930/12/15,63.78,G,Player7,11.76789,10,0,0,0,0,0,0,0,325,1,4,0,0,0
11656,11657,11657,5th 4 Minutes,1930/12/15,0.04,C,Player8,0.63158,10,0,0,0,0,0,0,0,3,1,4,0,0,0
11657,11658,11658,5th 4 Minutes,1930/12/15,42.94,F,Player9,6.8423,10,0,0,0,0,0,0,0,376,1,4,0,0,0
11658,11659,11659,5th 4 Minutes,1930/12/15,48.01,G,Player10,7.65018,10,0,0,0,0,0,0,0,376,1,4,0,0,0
11659,11660,11660,Halftime Warm Up,1930/12/15,31.6,F,Player1,6.43017,11,0,0,0,0,0,0,0,294,1,4,0,0,0
11660,11661,11661,Halftime Warm Up,1930/12/15,32.04,G,Player2,6.5197,11,0,0,0,0,0,0,0,294,1,4,0,0,0
11661,11662,11662,Halftime Warm Up,1930/12/15,27.7,F,Player3,5.63657,11,0,0,0,0,0,0,0,294,1,4,0,0,0
11662,11663,11663,Halftime Warm Up,1930/12/15,25.7,G,Player4,5.2296,11,0,0,0,0,0,0,0,294,1,4,0,0,0
11663,11664,11664,Halftime Warm Up,1930/12/15,26.7,F,Player5,5.43309,11,0,0,0,0,0,0,0,294,1,4,0,0,0
11664,11665,11665,Halftime Warm Up,1930/12/15,28.21,C,Player6,5.74035,11,0,0,0,0,0,0,0,294,1,4,0,0,0
11665,11666,11666,Halftime Warm Up,1930/12/15,28.3,G,Player7,5.75866,11,0,0,0,0,0,0,0,294,1,4,0,0,0
11666,11667,11667,Halftime Warm Up,1930/12/15,37.12,C,Player8,7.55341,11,0,0,0,0,0,0,0,294,1,4,0,0,0
11667,11668,11668,Halftime Warm Up,1930/12/15,21.89,F,Player9,4.45432,11,0,0,0,0,0,0,0,294,1,4,0,0,0
11668,11669,11669,Halftime Warm Up,1930/12/15,28.92,G,Player10,5.88483,11,0,0,0,0,0,0,0,294,1,4,0,0,0
11669,11670,11670,2nd 1st 4 Minutes,1930/12/15,0.18,F,Player1,2.30277,12,0,0,0,0,0,0,0,4,1,4,0,0,0
11670,11671,11671,2nd 1st 4 Minutes,1930/12/15,0.11,G,Player2,1.40725,12,0,0,0,0,0,0,0,4,1,4,0,0,0
11671,11672,11672,2nd 1st 4 Minutes,1930/12/15,59.46,F,Player3,10.19635,12,0,0,0,0,0,0,0,349,1,4,0,0,0
11672,11673,11673,2nd 1st 4 Minutes,1930/12/15,0.06,G,Player4,0.76759,12,0,0,0,0,0,0,0,4,1,4,0,0,0
11673,11674,11674,2nd 1st 4 Minutes,1930/12/15,69.74,F,Player5,11.95919,12,0,0,0,0,0,0,0,349,1,4,0,0,0
11674,11675,11675,2nd 1st 4 Minutes,1930/12/15,66.38,C,Player6,11.38301,12,0,0,0,0,0,0,0,349,1,4,0,0,0
11675,11676,11676,2nd 1st 4 Minutes,1930/12/15,79.87,G,Player7,13.6963,12,0,0,0,0,0,0,0,349,1,4,0,0,0
11676,11677,11677,2nd 1st 4 Minutes,1930/12/15,0.1,C,Player8,1.27932,12,0,0,0,0,0,0,0,4,1,4,0,0,0
11677,11678,11678,2nd 1st 4 Minutes,1930/12/15,0.13,F,Player9,1.66311,12,0,0,0,0,0,0,0,4,1,4,0,0,0
11678,11679,11679,2nd 1st 4 Minutes,1930/12/15,63.69,G,Player10,10.92172,12,0,0,0,0,0,0,0,349,1,4,0,0,0
11679,11680,11680,2nd 2nd 4 Minutes,1930/12/15,0.06,F,Player1,0.96774,13,0,0,0,0,0,0,0,3,1,4,0,0,0
11680,11681,11681,2nd 2nd 4 Minutes,1930/12/15,30.22,G,Player2,8.73537,13,0,0,0,0,0,0,0,207,1,4,0,0,0
11681,11682,11682,2nd 2nd 4 Minutes,1930/12/15,52.04,F,Player3,8.67285,13,0,0,0,0,0,0,0,360,1,4,0,0,0
11682,11683,11683,2nd 2nd 4 Minutes,1930/12/15,0.01,G,Player4,0.16129,13,0,0,0,0,0,0,0,3,1,4,0,0,0
11683,11684,11684,2nd 2nd 4 Minutes,1930/12/15,56.41,F,Player5,9.40114,13,0,0,0,0,0,0,0,360,1,4,0,0,0
11684,11685,11685,2nd 2nd 4 Minutes,1930/12/15,51.91,C,Player6,8.65119,13,0,0,0,0,0,0,0,360,1,4,0,0,0
11685,11686,11686,2nd 2nd 4 Minutes,1930/12/15,33.43,G,Player7,12.2208,13,0,0,0,0,0,0,0,164,1,4,0,0,0
11686,11687,11687,2nd 2nd 4 Minutes,1930/12/15,0.05,C,Player8,0.80645,13,0,0,0,0,0,0,0,3,1,4,0,0,0
11687,11688,11688,2nd 2nd 4 Minutes,1930/12/15,30.69,F,Player9,9.11584,13,0,0,0,0,0,0,0,202,1,4,0,0,0
11688,11689,11689,2nd 2nd 4 Minutes,1930/12/15,24.98,G,Player10,9.13179,13,0,0,0,0,0,0,0,164,1,4,0,0,0
